1969-07-05;07/1969;1969;[1960, 1970[
1969-07-06;07/1969;1969;[1960, 1970[
1969-07-07;07/1969;1969;[1960, 1970[
1969-07-08;07/1969;1969;[1960, 1970[
1969-07-09;07/1969;1969;[1960, 1970[
1969-07-10;07/1969;1969;[1960, 1970[
1969-07-11;07/1969;1969;[1960, 1970[
1969-07-12;07/1969;1969;[1960, 1970[
1969-07-13;07/1969;1969;[1960, 1970[
1970-06-14;06/1970;1970;[1970, 1980[
1970-06-15;06/1970;1970;[1970, 1980[
1970-06-16;06/1970;1970;[1970, 1980[
1970-06-17;06/1970;1970;[1970, 1980[
1970-06-18;06/1970;1970;[1970, 1980[
1970-06-19;06/1970;1970;[1970, 1980[
1970-06-20;06/1970;1970;[1970, 1980[
1970-06-21;06/1970;1970;[1970, 1980[
1970-06-22;06/1970;1970;[1970, 1980[
1970-06-23;06/1970;1970;[1970, 1980[
1970-06-24;06/1970;1970;[1970, 1980[
1970-06-25;06/1970;1970;[1970, 1980[
1970-06-26;06/1970;1970;[1970, 1980[
1970-06-27;06/1970;1970;[1970, 1980[
1970-06-28;06/1970;1970;[1970, 1980[
1970-06-29;06/1970;1970;[1970, 1980[
1970-06-30;06/1970;1970;[1970, 1980[
1970-07-01;07/1970;1970;[1970, 1980[
1970-07-02;07/1970;1970;[1970, 1980[
1970-07-03;07/1970;1970;[1970, 1980[
1970-07-04;07/1970;1970;[1970, 1980[
1970-07-05;07/1970;1970;[1970, 1980[
1970-07-06;07/1970;1970;[1970, 1980[
1970-07-07;07/1970;1970;[1970, 1980[
1970-07-08;07/1970;1970;[1970, 1980[
1970-07-09;07/1970;1970;[1970, 1980[
1970-07-10;07/1970;1970;[1970, 1980[
1970-07-11;07/1970;1970;[1970, 1980[
1970-07-12;07/1970;1970;[1970, 1980[
1971-06-13;06/1971;1971;[1970, 1980[
1971-06-14;06/1971;1971;[1970, 1980[
1971-06-15;06/1971;1971;[1970, 1980[
1971-06-16;06/1971;1971;[1970, 1980[
1971-06-17;06/1971;1971;[1970, 1980[
1971-06-18;06/1971;1971;[1970, 1980[
1971-06-19;06/1971;1971;[1970, 1980[
1971-06-20;06/1971;1971;[1970, 1980[
1971-06-21;06/1971;1971;[1970, 1980[
1971-06-22;06/1971;1971;[1970, 1980[
1971-06-23;06/1971;1971;[1970, 1980[
1971-06-24;06/1971;1971;[1970, 1980[
1971-06-25;06/1971;1971;[1970, 1980[
1971-06-26;06/1971;1971;[1970, 1980[
1971-06-27;06/1971;1971;[1970, 1980[
1971-06-28;06/1971;1971;[1970, 1980[
1971-06-29;06/1971;1971;[1970, 1980[
1971-06-30;06/1971;1971;[1970, 1980[
1971-07-01;07/1971;1971;[1970, 1980[
1971-07-02;07/1971;1971;[1970, 1980[
1971-07-03;07/1971;1971;[1970, 1980[
1971-07-04;07/1971;1971;[1970, 1980[
1971-07-05;07/1971;1971;[1970, 1980[
1971-07-06;07/1971;1971;[1970, 1980[
1971-07-07;07/1971;1971;[1970, 1980[
1971-07-08;07/1971;1971;[1970, 1980[
1971-07-09;07/1971;1971;[1970, 1980[
1971-07-10;07/1971;1971;[1970, 1980[
1971-07-11;07/1971;1971;[1970, 1980[
1971-07-12;07/1971;1971;[1970, 1980[
1971-07-13;07/1971;1971;[1970, 1980[
1972-06-12;06/1972;1972;[1970, 1980[
1972-06-13;06/1972;1972;[1970, 1980[
1972-06-14;06/1972;1972;[1970, 1980[
1972-06-15;06/1972;1972;[1970, 1980[
1972-06-16;06/1972;1972;[1970, 1980[
1972-06-17;06/1972;1972;[1970, 1980[
1972-06-18;06/1972;1972;[1970, 1980[
1972-06-19;06/1972;1972;[1970, 1980[
1972-06-20;06/1972;1972;[1970, 1980[
1972-06-21;06/1972;1972;[1970, 1980[
1972-06-22;06/1972;1972;[1970, 1980[
1972-06-23;06/1972;1972;[1970, 1980[
1972-06-24;06/1972;1972;[1970, 1980[
1972-06-25;06/1972;1972;[1970, 1980[
1972-06-26;06/1972;1972;[1970, 1980[
1972-06-27;06/1972;1972;[1970, 1980[
1972-06-28;06/1972;1972;[1970, 1980[
1972-06-29;06/1972;1972;[1970, 1980[
1972-06-30;06/1972;1972;[1970, 1980[
1972-07-01;07/1972;1972;[1970, 1980[
1972-07-02;07/1972;1972;[1970, 1980[
1972-07-03;07/1972;1972;[1970, 1980[
1972-07-04;07/1972;1972;[1970, 1980[
1972-07-05;07/1972;1972;[1970, 1980[
1972-07-06;07/1972;1972;[1970, 1980[
1972-07-07;07/1972;1972;[1970, 1980[
1972-07-08;07/1972;1972;[1970, 1980[
1972-07-09;07/1972;1972;[1970, 1980[
1972-07-10;07/1972;1972;[1970, 1980[
1972-07-11;07/1972;1972;[1970, 1980[
1973-06-12;06/1973;1973;[1970, 1980[
1973-06-13;06/1973;1973;[1970, 1980[
1973-06-14;06/1973;1973;[1970, 1980[
1973-06-15;06/1973;1973;[1970, 1980[
1973-06-16;06/1973;1973;[1970, 1980[
1973-06-17;06/1973;1973;[1970, 1980[
1973-06-18;06/1973;1973;[1970, 1980[
1973-06-19;06/1973;1973;[1970, 1980[
1973-06-20;06/1973;1973;[1970, 1980[
1973-06-21;06/1973;1973;[1970, 1980[
1973-06-22;06/1973;1973;[1970, 1980[
1973-06-23;06/1973;1973;[1970, 1980[
1973-06-24;06/1973;1973;[1970, 1980[
1973-06-25;06/1973;1973;[1970, 1980[
1973-06-26;06/1973;1973;[1970, 1980[
1973-06-27;06/1973;1973;[1970, 1980[
1973-06-28;06/1973;1973;[1970, 1980[
1973-06-29;06/1973;1973;[1970, 1980[
1973-06-30;06/1973;1973;[1970, 1980[
1973-07-01;07/1973;1973;[1970, 1980[
1973-07-02;07/1973;1973;[1970, 1980[
1973-07-03;07/1973;1973;[1970, 1980[
1973-07-04;07/1973;1973;[1970, 1980[
1973-07-05;07/1973;1973;[1970, 1980[
1973-07-06;07/1973;1973;[1970, 1980[
1973-07-07;07/1973;1973;[1970, 1980[
1973-07-08;07/1973;1973;[1970, 1980[
1973-07-09;07/1973;1973;[1970, 1980[
1973-07-10;07/1973;1973;[1970, 1980[
1973-07-11;07/1973;1973;[1970, 1980[
1973-07-12;07/1973;1973;[1970, 1980[
1974-06-12;06/1974;1974;[1970, 1980[
1974-06-13;06/1974;1974;[1970, 1980[
1974-06-14;06/1974;1974;[1970, 1980[
1974-06-15;06/1974;1974;[1970, 1980[
1974-06-16;06/1974;1974;[1970, 1980[
1974-06-17;06/1974;1974;[1970, 1980[
1974-06-18;06/1974;1974;[1970, 1980[
1974-06-19;06/1974;1974;[1970, 1980[
1974-06-20;06/1974;1974;[1970, 1980[
1974-06-21;06/1974;1974;[1970, 1980[
1974-06-22;06/1974;1974;[1970, 1980[
1974-06-23;06/1974;1974;[1970, 1980[
1974-06-24;06/1974;1974;[1970, 1980[
1974-06-25;06/1974;1974;[1970, 1980[
1974-06-26;06/1974;1974;[1970, 1980[
1974-06-27;06/1974;1974;[1970, 1980[
1974-06-28;06/1974;1974;[1970, 1980[
1974-06-29;06/1974;1974;[1970, 1980[
1974-06-30;06/1974;1974;[1970, 1980[
1974-07-01;07/1974;1974;[1970, 1980[
1974-07-02;07/1974;1974;[1970, 1980[
1974-07-03;07/1974;1974;[1970, 1980[
1974-07-04;07/1974;1974;[1970, 1980[
1974-07-05;07/1974;1974;[1970, 1980[
1974-07-06;07/1974;1974;[1970, 1980[
1974-07-07;07/1974;1974;[1970, 1980[
1974-07-08;07/1974;1974;[1970, 1980[
1974-07-09;07/1974;1974;[1970, 1980[
1974-07-10;07/1974;1974;[1970, 1980[
1974-07-11;07/1974;1974;[1970, 1980[
1974-07-12;07/1974;1974;[1970, 1980[
1975-06-12;06/1975;1975;[1970, 1980[
1975-06-13;06/1975;1975;[1970, 1980[
1975-06-14;06/1975;1975;[1970, 1980[
1975-06-15;06/1975;1975;[1970, 1980[
1975-06-16;06/1975;1975;[1970, 1980[
1975-06-17;06/1975;1975;[1970, 1980[
1975-06-18;06/1975;1975;[1970, 1980[
1975-06-19;06/1975;1975;[1970, 1980[
1975-06-20;06/1975;1975;[1970, 1980[
1975-06-21;06/1975;1975;[1970, 1980[
1975-06-22;06/1975;1975;[1970, 1980[
1975-06-23;06/1975;1975;[1970, 1980[
1975-06-24;06/1975;1975;[1970, 1980[
1975-06-25;06/1975;1975;[1970, 1980[
1975-06-26;06/1975;1975;[1970, 1980[
1975-06-27;06/1975;1975;[1970, 1980[
1975-06-28;06/1975;1975;[1970, 1980[
1975-06-29;06/1975;1975;[1970, 1980[
1975-06-30;06/1975;1975;[1970, 1980[
1975-07-01;07/1975;1975;[1970, 1980[
1975-07-02;07/1975;1975;[1970, 1980[
1975-07-03;07/1975;1975;[1970, 1980[
1975-07-04;07/1975;1975;[1970, 1980[
1975-07-05;07/1975;1975;[1970, 1980[
1975-07-06;07/1975;1975;[1970, 1980[
1975-07-07;07/1975;1975;[1970, 1980[
1975-07-08;07/1975;1975;[1970, 1980[
1975-07-09;07/1975;1975;[1970, 1980[
1975-07-10;07/1975;1975;[1970, 1980[
1975-07-11;07/1975;1975;[1970, 1980[
1976-06-12;06/1976;1976;[1970, 1980[
1976-06-13;06/1976;1976;[1970, 1980[
1976-06-14;06/1976;1976;[1970, 1980[
1976-06-15;06/1976;1976;[1970, 1980[
1976-06-16;06/1976;1976;[1970, 1980[
1976-06-17;06/1976;1976;[1970, 1980[
1976-06-18;06/1976;1976;[1970, 1980[
1976-06-19;06/1976;1976;[1970, 1980[
1976-06-20;06/1976;1976;[1970, 1980[
1976-06-21;06/1976;1976;[1970, 1980[
1976-06-22;06/1976;1976;[1970, 1980[
1976-06-23;06/1976;1976;[1970, 1980[
1976-06-24;06/1976;1976;[1970, 1980[
1976-06-25;06/1976;1976;[1970, 1980[
1976-06-26;06/1976;1976;[1970, 1980[
1976-06-27;06/1976;1976;[1970, 1980[
1976-06-28;06/1976;1976;[1970, 1980[
1976-06-29;06/1976;1976;[1970, 1980[
1976-06-30;06/1976;1976;[1970, 1980[
1976-07-01;07/1976;1976;[1970, 1980[
1976-07-02;07/1976;1976;[1970, 1980[
1976-07-03;07/1976;1976;[1970, 1980[
1976-07-04;07/1976;1976;[1970, 1980[
1976-07-05;07/1976;1976;[1970, 1980[
1976-07-06;07/1976;1976;[1970, 1980[
1976-07-07;07/1976;1976;[1970, 1980[
1976-07-08;07/1976;1976;[1970, 1980[
1976-07-09;07/1976;1976;[1970, 1980[
1976-07-10;07/1976;1976;[1970, 1980[
1976-07-11;07/1976;1976;[1970, 1980[
1977-06-12;06/1977;1977;[1970, 1980[
1977-06-13;06/1977;1977;[1970, 1980[
1977-06-14;06/1977;1977;[1970, 1980[
1977-06-15;06/1977;1977;[1970, 1980[
1977-06-16;06/1977;1977;[1970, 1980[
1977-06-17;06/1977;1977;[1970, 1980[
1977-06-18;06/1977;1977;[1970, 1980[
1977-06-19;06/1977;1977;[1970, 1980[
1977-06-20;06/1977;1977;[1970, 1980[
1977-06-21;06/1977;1977;[1970, 1980[
1977-06-22;06/1977;1977;[1970, 1980[
1977-06-23;06/1977;1977;[1970, 1980[
1977-06-24;06/1977;1977;[1970, 1980[
1977-06-25;06/1977;1977;[1970, 1980[
1977-06-26;06/1977;1977;[1970, 1980[
1977-06-27;06/1977;1977;[1970, 1980[
1977-06-28;06/1977;1977;[1970, 1980[
1977-06-29;06/1977;1977;[1970, 1980[
1977-06-30;06/1977;1977;[1970, 1980[
1977-07-01;07/1977;1977;[1970, 1980[
1977-07-02;07/1977;1977;[1970, 1980[
1977-07-03;07/1977;1977;[1970, 1980[
1977-07-04;07/1977;1977;[1970, 1980[
1977-07-05;07/1977;1977;[1970, 1980[
1977-07-06;07/1977;1977;[1970, 1980[
1977-07-07;07/1977;1977;[1970, 1980[
1977-07-08;07/1977;1977;[1970, 1980[
1977-07-09;07/1977;1977;[1970, 1980[
1977-07-10;07/1977;1977;[1970, 1980[
1977-07-11;07/1977;1977;[1970, 1980[
1978-06-11;06/1978;1978;[1970, 1980[
1978-06-12;06/1978;1978;[1970, 1980[
1978-06-13;06/1978;1978;[1970, 1980[
1978-06-14;06/1978;1978;[1970, 1980[
1978-06-15;06/1978;1978;[1970, 1980[
1978-06-16;06/1978;1978;[1970, 1980[
1978-06-17;06/1978;1978;[1970, 1980[
1978-06-18;06/1978;1978;[1970, 1980[
1978-06-19;06/1978;1978;[1970, 1980[
1978-06-20;06/1978;1978;[1970, 1980[
1978-06-21;06/1978;1978;[1970, 1980[
1978-06-22;06/1978;1978;[1970, 1980[
1978-06-23;06/1978;1978;[1970, 1980[
1978-06-24;06/1978;1978;[1970, 1980[
1978-06-25;06/1978;1978;[1970, 1980[
1978-06-26;06/1978;1978;[1970, 1980[
1978-06-27;06/1978;1978;[1970, 1980[
1978-06-28;06/1978;1978;[1970, 1980[
1978-06-29;06/1978;1978;[1970, 1980[
1978-06-30;06/1978;1978;[1970, 1980[
1978-07-01;07/1978;1978;[1970, 1980[
1978-07-02;07/1978;1978;[1970, 1980[
1978-07-03;07/1978;1978;[1970, 1980[
1978-07-04;07/1978;1978;[1970, 1980[
1978-07-05;07/1978;1978;[1970, 1980[
1978-07-06;07/1978;1978;[1970, 1980[
1978-07-07;07/1978;1978;[1970, 1980[
1978-07-08;07/1978;1978;[1970, 1980[
1978-07-09;07/1978;1978;[1970, 1980[
1978-07-10;07/1978;1978;[1970, 1980[
1979-06-11;06/1979;1979;[1970, 1980[
1979-06-12;06/1979;1979;[1970, 1980[
1979-06-13;06/1979;1979;[1970, 1980[
1979-06-14;06/1979;1979;[1970, 1980[
1979-06-15;06/1979;1979;[1970, 1980[
1979-06-16;06/1979;1979;[1970, 1980[
1979-06-17;06/1979;1979;[1970, 1980[
1979-06-18;06/1979;1979;[1970, 1980[
1979-06-19;06/1979;1979;[1970, 1980[
1979-06-20;06/1979;1979;[1970, 1980[
1979-06-21;06/1979;1979;[1970, 1980[
1979-06-22;06/1979;1979;[1970, 1980[
1979-06-23;06/1979;1979;[1970, 1980[
1979-06-24;06/1979;1979;[1970, 1980[
1979-06-25;06/1979;1979;[1970, 1980[
1979-06-26;06/1979;1979;[1970, 1980[
1979-06-27;06/1979;1979;[1970, 1980[
1979-06-28;06/1979;1979;[1970, 1980[
1979-06-29;06/1979;1979;[1970, 1980[
1979-06-30;06/1979;1979;[1970, 1980[
1979-07-01;07/1979;1979;[1970, 1980[
1979-07-02;07/1979;1979;[1970, 1980[
1979-07-03;07/1979;1979;[1970, 1980[
1979-07-04;07/1979;1979;[1970, 1980[
1979-07-05;07/1979;1979;[1970, 1980[
1979-07-06;07/1979;1979;[1970, 1980[
1979-07-07;07/1979;1979;[1970, 1980[
1979-07-08;07/1979;1979;[1970, 1980[
1979-07-09;07/1979;1979;[1970, 1980[
1979-07-10;07/1979;1979;[1970, 1980[
1980-06-12;06/1980;1980;[1980, 1990[
1980-06-13;06/1980;1980;[1980, 1990[
1980-06-14;06/1980;1980;[1980, 1990[
1980-06-15;06/1980;1980;[1980, 1990[
1980-06-16;06/1980;1980;[1980, 1990[
1980-06-17;06/1980;1980;[1980, 1990[
1980-06-18;06/1980;1980;[1980, 1990[
1980-06-19;06/1980;1980;[1980, 1990[
1980-06-20;06/1980;1980;[1980, 1990[
1980-06-21;06/1980;1980;[1980, 1990[
1980-06-22;06/1980;1980;[1980, 1990[
1980-06-23;06/1980;1980;[1980, 1990[
1980-06-24;06/1980;1980;[1980, 1990[
1980-06-25;06/1980;1980;[1980, 1990[
1980-06-26;06/1980;1980;[1980, 1990[
1980-06-27;06/1980;1980;[1980, 1990[
1980-06-28;06/1980;1980;[1980, 1990[
1980-06-29;06/1980;1980;[1980, 1990[
1980-06-30;06/1980;1980;[1980, 1990[
1980-07-01;07/1980;1980;[1980, 1990[
1980-07-02;07/1980;1980;[1980, 1990[
1980-07-03;07/1980;1980;[1980, 1990[
1980-07-04;07/1980;1980;[1980, 1990[
1980-07-05;07/1980;1980;[1980, 1990[
1980-07-06;07/1980;1980;[1980, 1990[
1980-07-07;07/1980;1980;[1980, 1990[
1980-07-08;07/1980;1980;[1980, 1990[
1980-07-09;07/1980;1980;[1980, 1990[
1981-06-11;06/1981;1981;[1980, 1990[
1981-06-12;06/1981;1981;[1980, 1990[
1981-06-13;06/1981;1981;[1980, 1990[
1981-06-14;06/1981;1981;[1980, 1990[
1981-06-15;06/1981;1981;[1980, 1990[
1981-06-16;06/1981;1981;[1980, 1990[
1981-06-17;06/1981;1981;[1980, 1990[
1981-06-18;06/1981;1981;[1980, 1990[
1981-06-19;06/1981;1981;[1980, 1990[
1981-06-20;06/1981;1981;[1980, 1990[
1981-06-21;06/1981;1981;[1980, 1990[
1981-06-22;06/1981;1981;[1980, 1990[
1981-06-23;06/1981;1981;[1980, 1990[
1981-06-24;06/1981;1981;[1980, 1990[
1981-06-25;06/1981;1981;[1980, 1990[
1981-06-26;06/1981;1981;[1980, 1990[
1981-06-27;06/1981;1981;[1980, 1990[
1981-06-28;06/1981;1981;[1980, 1990[
1981-06-29;06/1981;1981;[1980, 1990[
1981-06-30;06/1981;1981;[1980, 1990[
1981-07-01;07/1981;1981;[1980, 1990[
1981-07-02;07/1981;1981;[1980, 1990[
1981-07-03;07/1981;1981;[1980, 1990[
1981-07-04;07/1981;1981;[1980, 1990[
1981-07-05;07/1981;1981;[1980, 1990[
1981-07-06;07/1981;1981;[1980, 1990[
1981-07-07;07/1981;1981;[1980, 1990[
1981-07-08;07/1981;1981;[1980, 1990[
1981-07-09;07/1981;1981;[1980, 1990[
1981-07-10;07/1981;1981;[1980, 1990[
1982-06-12;06/1982;1982;[1980, 1990[
1982-06-13;06/1982;1982;[1980, 1990[
1982-06-14;06/1982;1982;[1980, 1990[
1982-06-15;06/1982;1982;[1980, 1990[
1982-06-16;06/1982;1982;[1980, 1990[
1982-06-17;06/1982;1982;[1980, 1990[
1982-06-18;06/1982;1982;[1980, 1990[
1982-06-19;06/1982;1982;[1980, 1990[
1982-06-20;06/1982;1982;[1980, 1990[
1982-06-21;06/1982;1982;[1980, 1990[
1982-06-22;06/1982;1982;[1980, 1990[
1982-06-23;06/1982;1982;[1980, 1990[
1982-06-24;06/1982;1982;[1980, 1990[
1982-06-25;06/1982;1982;[1980, 1990[
1982-06-26;06/1982;1982;[1980, 1990[
1982-06-27;06/1982;1982;[1980, 1990[
1982-06-28;06/1982;1982;[1980, 1990[
1982-06-29;06/1982;1982;[1980, 1990[
1982-06-30;06/1982;1982;[1980, 1990[
1982-07-01;07/1982;1982;[1980, 1990[
1982-07-02;07/1982;1982;[1980, 1990[
1982-07-03;07/1982;1982;[1980, 1990[
1982-07-04;07/1982;1982;[1980, 1990[
1982-07-05;07/1982;1982;[1980, 1990[
1982-07-06;07/1982;1982;[1980, 1990[
1982-07-07;07/1982;1982;[1980, 1990[
1982-07-08;07/1982;1982;[1980, 1990[
1982-07-09;07/1982;1982;[1980, 1990[
1983-06-11;06/1983;1983;[1980, 1990[
1983-06-12;06/1983;1983;[1980, 1990[
1983-06-13;06/1983;1983;[1980, 1990[
1983-06-14;06/1983;1983;[1980, 1990[
1983-06-15;06/1983;1983;[1980, 1990[
1983-06-16;06/1983;1983;[1980, 1990[
1983-06-17;06/1983;1983;[1980, 1990[
1983-06-18;06/1983;1983;[1980, 1990[
1983-06-19;06/1983;1983;[1980, 1990[
1983-06-20;06/1983;1983;[1980, 1990[
1983-06-21;06/1983;1983;[1980, 1990[
1983-06-22;06/1983;1983;[1980, 1990[
1983-06-23;06/1983;1983;[1980, 1990[
1983-06-24;06/1983;1983;[1980, 1990[
1983-06-25;06/1983;1983;[1980, 1990[
1983-06-26;06/1983;1983;[1980, 1990[
1983-06-27;06/1983;1983;[1980, 1990[
1983-06-28;06/1983;1983;[1980, 1990[
1983-06-29;06/1983;1983;[1980, 1990[
1983-06-30;06/1983;1983;[1980, 1990[
1983-07-01;07/1983;1983;[1980, 1990[
1983-07-02;07/1983;1983;[1980, 1990[
1983-07-03;07/1983;1983;[1980, 1990[
1983-07-04;07/1983;1983;[1980, 1990[
1983-07-05;07/1983;1983;[1980, 1990[
1983-07-06;07/1983;1983;[1980, 1990[
1983-07-07;07/1983;1983;[1980, 1990[
1983-07-08;07/1983;1983;[1980, 1990[
1983-07-09;07/1983;1983;[1980, 1990[
1984-06-09;06/1984;1984;[1980, 1990[
1984-06-10;06/1984;1984;[1980, 1990[
1984-06-11;06/1984;1984;[1980, 1990[
1984-06-12;06/1984;1984;[1980, 1990[
1984-06-13;06/1984;1984;[1980, 1990[
1984-06-14;06/1984;1984;[1980, 1990[
1984-06-15;06/1984;1984;[1980, 1990[
1984-06-16;06/1984;1984;[1980, 1990[
1984-06-17;06/1984;1984;[1980, 1990[
1984-06-18;06/1984;1984;[1980, 1990[
1984-06-19;06/1984;1984;[1980, 1990[
1984-06-20;06/1984;1984;[1980, 1990[
1984-06-21;06/1984;1984;[1980, 1990[
1984-06-22;06/1984;1984;[1980, 1990[
1984-06-23;06/1984;1984;[1980, 1990[
1984-06-24;06/1984;1984;[1980, 1990[
1984-06-25;06/1984;1984;[1980, 1990[
1984-06-26;06/1984;1984;[1980, 1990[
1984-06-27;06/1984;1984;[1980, 1990[
1984-06-28;06/1984;1984;[1980, 1990[
1984-06-29;06/1984;1984;[1980, 1990[
1984-06-30;06/1984;1984;[1980, 1990[
1984-07-01;07/1984;1984;[1980, 1990[
1984-07-02;07/1984;1984;[1980, 1990[
1984-07-03;07/1984;1984;[1980, 1990[
1984-07-04;07/1984;1984;[1980, 1990[
1984-07-05;07/1984;1984;[1980, 1990[
1984-07-06;07/1984;1984;[1980, 1990[
1984-07-07;07/1984;1984;[1980, 1990[
1984-07-08;07/1984;1984;[1980, 1990[
1985-06-09;06/1985;1985;[1980, 1990[
1985-06-10;06/1985;1985;[1980, 1990[
1985-06-11;06/1985;1985;[1980, 1990[
1985-06-12;06/1985;1985;[1980, 1990[
1985-06-13;06/1985;1985;[1980, 1990[
1985-06-14;06/1985;1985;[1980, 1990[
1985-06-15;06/1985;1985;[1980, 1990[
1985-06-16;06/1985;1985;[1980, 1990[
1985-06-17;06/1985;1985;[1980, 1990[
1985-06-18;06/1985;1985;[1980, 1990[
1985-06-19;06/1985;1985;[1980, 1990[
1985-06-20;06/1985;1985;[1980, 1990[
1985-06-21;06/1985;1985;[1980, 1990[
1985-06-22;06/1985;1985;[1980, 1990[
1985-06-23;06/1985;1985;[1980, 1990[
1985-06-24;06/1985;1985;[1980, 1990[
1985-06-25;06/1985;1985;[1980, 1990[
1985-06-26;06/1985;1985;[1980, 1990[
1985-06-27;06/1985;1985;[1980, 1990[
1985-06-28;06/1985;1985;[1980, 1990[
1985-06-29;06/1985;1985;[1980, 1990[
1985-06-30;06/1985;1985;[1980, 1990[
1985-07-01;07/1985;1985;[1980, 1990[
1985-07-02;07/1985;1985;[1980, 1990[
1985-07-03;07/1985;1985;[1980, 1990[
1985-07-04;07/1985;1985;[1980, 1990[
1985-07-05;07/1985;1985;[1980, 1990[
1985-07-06;07/1985;1985;[1980, 1990[
1985-07-07;07/1985;1985;[1980, 1990[
1985-07-08;07/1985;1985;[1980, 1990[
1986-06-10;06/1986;1986;[1980, 1990[
1986-06-11;06/1986;1986;[1980, 1990[
1986-06-12;06/1986;1986;[1980, 1990[
1986-06-13;06/1986;1986;[1980, 1990[
1986-06-14;06/1986;1986;[1980, 1990[
1986-06-15;06/1986;1986;[1980, 1990[
1986-06-16;06/1986;1986;[1980, 1990[
1986-06-17;06/1986;1986;[1980, 1990[
1986-06-18;06/1986;1986;[1980, 1990[
1986-06-19;06/1986;1986;[1980, 1990[
1986-06-20;06/1986;1986;[1980, 1990[
1986-06-21;06/1986;1986;[1980, 1990[
1986-06-22;06/1986;1986;[1980, 1990[
1986-06-23;06/1986;1986;[1980, 1990[
1986-06-24;06/1986;1986;[1980, 1990[
1986-06-25;06/1986;1986;[1980, 1990[
1986-06-26;06/1986;1986;[1980, 1990[
1986-06-27;06/1986;1986;[1980, 1990[
1986-06-28;06/1986;1986;[1980, 1990[
1986-06-29;06/1986;1986;[1980, 1990[
1986-06-30;06/1986;1986;[1980, 1990[
1986-07-01;07/1986;1986;[1980, 1990[
1986-07-02;07/1986;1986;[1980, 1990[
1986-07-03;07/1986;1986;[1980, 1990[
1986-07-04;07/1986;1986;[1980, 1990[
1986-07-05;07/1986;1986;[1980, 1990[
1986-07-06;07/1986;1986;[1980, 1990[
1986-07-07;07/1986;1986;[1980, 1990[
1986-07-08;07/1986;1986;[1980, 1990[
1987-06-09;06/1987;1987;[1980, 1990[
1987-06-10;06/1987;1987;[1980, 1990[
1987-06-11;06/1987;1987;[1980, 1990[
1987-06-12;06/1987;1987;[1980, 1990[
1987-06-13;06/1987;1987;[1980, 1990[
1987-06-14;06/1987;1987;[1980, 1990[
1987-06-15;06/1987;1987;[1980, 1990[
1987-06-16;06/1987;1987;[1980, 1990[
1987-06-17;06/1987;1987;[1980, 1990[
1987-06-18;06/1987;1987;[1980, 1990[
1987-06-19;06/1987;1987;[1980, 1990[
1987-06-20;06/1987;1987;[1980, 1990[
1987-06-21;06/1987;1987;[1980, 1990[
1987-06-22;06/1987;1987;[1980, 1990[
1987-06-23;06/1987;1987;[1980, 1990[
1987-06-24;06/1987;1987;[1980, 1990[
1987-06-25;06/1987;1987;[1980, 1990[
1987-06-26;06/1987;1987;[1980, 1990[
1987-06-27;06/1987;1987;[1980, 1990[
1987-06-28;06/1987;1987;[1980, 1990[
1987-06-29;06/1987;1987;[1980, 1990[
1987-06-30;06/1987;1987;[1980, 1990[
1987-07-01;07/1987;1987;[1980, 1990[
1987-07-02;07/1987;1987;[1980, 1990[
1987-07-03;07/1987;1987;[1980, 1990[
1987-07-04;07/1987;1987;[1980, 1990[
1987-07-05;07/1987;1987;[1980, 1990[
1987-07-06;07/1987;1987;[1980, 1990[
1987-07-07;07/1987;1987;[1980, 1990[
1987-07-08;07/1987;1987;[1980, 1990[
1987-07-09;07/1987;1987;[1980, 1990[
1988-06-09;06/1988;1988;[1980, 1990[
1988-06-10;06/1988;1988;[1980, 1990[
1988-06-11;06/1988;1988;[1980, 1990[
1988-06-12;06/1988;1988;[1980, 1990[
1988-06-13;06/1988;1988;[1980, 1990[
1988-06-14;06/1988;1988;[1980, 1990[
1988-06-15;06/1988;1988;[1980, 1990[
1988-06-16;06/1988;1988;[1980, 1990[
1988-06-17;06/1988;1988;[1980, 1990[
1988-06-18;06/1988;1988;[1980, 1990[
1988-06-19;06/1988;1988;[1980, 1990[
1988-06-20;06/1988;1988;[1980, 1990[
1988-06-21;06/1988;1988;[1980, 1990[
1988-06-22;06/1988;1988;[1980, 1990[
1988-06-23;06/1988;1988;[1980, 1990[
1988-06-24;06/1988;1988;[1980, 1990[
1988-06-25;06/1988;1988;[1980, 1990[
1988-06-26;06/1988;1988;[1980, 1990[
1988-06-27;06/1988;1988;[1980, 1990[
1988-06-28;06/1988;1988;[1980, 1990[
1988-06-29;06/1988;1988;[1980, 1990[
1988-06-30;06/1988;1988;[1980, 1990[
1988-07-01;07/1988;1988;[1980, 1990[
1988-07-02;07/1988;1988;[1980, 1990[
1988-07-03;07/1988;1988;[1980, 1990[
1988-07-04;07/1988;1988;[1980, 1990[
1988-07-05;07/1988;1988;[1980, 1990[
1988-07-06;07/1988;1988;[1980, 1990[
1988-07-07;07/1988;1988;[1980, 1990[
1988-07-08;07/1988;1988;[1980, 1990[
1989-06-08;06/1989;1989;[1980, 1990[
1989-06-09;06/1989;1989;[1980, 1990[
1989-06-10;06/1989;1989;[1980, 1990[
1989-06-11;06/1989;1989;[1980, 1990[
1989-06-12;06/1989;1989;[1980, 1990[
1989-06-13;06/1989;1989;[1980, 1990[
1989-06-14;06/1989;1989;[1980, 1990[
